Protein_id,name_ID,name,ID,RAW.T0-1,RAW.T0-2,RAW.T0-3,RAW.T2-1,RAW.T2-2,RAW.T2-3,RAW.T4-1,RAW.T4-2,RAW.T4-3,RAW.T6-1,RAW.T6-2,RAW.T6-3,RAW.T8-1,RAW.T8-2,RAW.T8-3,set,BATCH_CORRECT.T0-1,BATCH_CORRECT.T0-2,BATCH_CORRECT.T0-3,BATCH_CORRECT.T2-1,BATCH_CORRECT.T2-2,BATCH_CORRECT.T2-3,BATCH_CORRECT.T4-1,BATCH_CORRECT.T4-2,BATCH_CORRECT.T4-3,BATCH_CORRECT.T6-1,BATCH_CORRECT.T6-2,BATCH_CORRECT.T6-3,BATCH_CORRECT.T8-1,BATCH_CORRECT.T8-2,BATCH_CORRECT.T8-3
139512-jgi,139512,139512,139512,427923.1649,674481.612,367660.7378,490970,708138.3877,423256.1333,466648.7816,721761.6135,392566.4675,451401.3699,651982.0077,368882.9919,465168.5964,679565.3772,405859.2045,jgi,479926.5613016259,504741.16360223875,489207.2860922308,543338.8613474545,535055.0535818365,539034.9307379674,518876.65961734846,547325.1822403109,511529.16793106706,503540.86291781394,484476.28334709635,490302.7372966673,517387.8941959452,509319.9949296528,523442.84836536186
139531-jgi,139531,139531,139531,149558.9363,175922.8982,159216.45,160370,182363.8919,164798.4428,178186.0591,181246.1723,154917.8054,174528.2238,207900.7351,172106.1992,191425.4732,245516.9584,203367.8453,jgi,156936.54392498333,161299.07652647654,169078.2100891517,168719.1181093191,166723.49359894305,174214.37059850164,188136.17491736112,165782.18274492523,165122.89709801876,184149.63696214286,188229.8782785277,180938.45842491902,202565.31742536346,219909.16463930055,209703.24510757008
139547-jgi,139547,139547,139547,235500.6842,598627.177,502097.407,282540,849829.1397,807328.7699,290579.1531,767648.0326,762042.1137,266501.9239,728164.7426,702382.8495,220358.4687,575761.7174,611752.7137,jgi,514950.3353873887,456168.31930728885,404159.70471439615,573892.0100747804,678356.8089673144,656346.3176733364,583965.3102221932,605667.5040396112,618929.8204601858,553795.819302851,570744.4784485027,569638.4644629658,495976.68483851355,435943.7881002071,494758.52171311545
139555-jgi,139555,139555,139555,968913.1978,651920.4505,871261.9601,1106700,770542.6335,985583.467,1680581.173,1178118.968,1387474.788,2029680.597,1438192.652,1764100.301,1895174.806,1280987.514,1676395.032,jgi,804160.0105251065,897069.6639394586,895216.5167849243,928833.8971616436,1015158.572242863,997187.1761849227,1448099.8585096088,1420902.6175316626,1355659.7341556088,1763976.134885347,1679807.1212702643,1691596.1029883458,1642271.0116707832,1523308.7104620086,1613366.1674731742
139562-jgi,139562,139562,139562,207643.7711,140988.5831,171103.2258,189740,143967.344,169504.6457,193590.5812,147403.8779,182712.3125,188363.2722,140113.5666,163569.092,193519.3727,140841.8126,164894.7177,jgi,181256.63307736084,166944.42329645343,169811.8433773883,165231.15103765554,170216.67160475574,168464.14600326095,168677.76681029724,173991.79576483805,179598.98864562163,163998.85609212515,165983.19432978422,163460.12391172984,168614.02881166834,166783.19198704095,164577.70461661022
139565-jgi,139565,139565,139565,62167.26298,295825.7599,139500.9885,61398,266262.7144,127880.8957,71791.45119,380341.7752,176286.9426,62201.00009,302139.9631,134700.4996,65879.55994,320125.8389,149879.1265,jgi,170316.32865908134,164245.52607405244,167891.36054094118,169327.79028543906,141706.9895238876,156743.4533673982,182683.85395029065,228679.59461118406,203182.50740656795,170359.68239989286,169059.404252076,163285.9408110038,175086.80129942048,182771.63559525833,177847.78008504488
139576-jgi,139576,139576,139576,488652.211,723890.1822,432501.7173,404240,656131.5645,395297.8021,470707.6895,804063.1329,516178.8806,573172.0776,948739.1675,619669.3345,513895.792,798019.6841,501499.986,jgi,587517.3125973084,539550.8155262726,533542.6166773979,494404.4730308133,481125.7100013289,500377.7544673799,567723.1935743269,608680.223177893,608135.3463955235,680748.9041606116,733427.6409286449,700390.3315279946,615362.8278360554,603469.2382750148,595050.0699081614
139580-jgi,139580,139580,139580,340859.3347,149178.21,170240.7434,285780,138763.7051,134028.0101,342465.5264,136603.7473,133413.6341,318702.392,133334.8498,136111.5917,351872.9741,145896.4312,146211.7241,jgi,216347.3277633626,212712.1114316631,227249.66634134448,172734.05197595453,201021.16051740226,193854.30767424268,217619.1528854541,198596.46910296212,193287.73053391784,198802.87378903205,194926.9216224813,195775.7852458949,225068.21909568406,209028.1038642691,205090.12065628535
139586-jgi,139586,139586,139586,1005678.469,733321.7936,764889.1392,1111000,880568.0599,920045.2342,1147028.059,914363.9441,951528.6339,1136479.34,907273.5055,966221.794,1172290.224,934620.2652,956661.5347,jgi,855415.564375021,835069.5507127396,838310.8638302317,965148.3846479871,970976.7888118207,972377.5867267095,1002685.4436471655,1002170.1453304869,999581.6499858355,991694.9018733567,995625.7218197829,1012277.6631434255,1029005.6897101573,1020866.5831005301,1004016.8685262912
139589-jgi,139589,139589,139589,2629575.505,2530099.795,2645940.991,3459100,3167518.097,3326646.328,3274572.31,3196405.171,3505483.746,4046093.322,3860855.84,4125680.513,3792795.755,3833569.861,4046713.351,jgi,2629618.7707351046,2679533.050454776,2657857.708422833,3450916.676941752,3283655.582286353,3250908.3387174713,3268218.991282513,3311033.729771811,3406716.788718159,4032088.648621605,3940776.5833641533,3947050.562502052,3781303.092946919,3914915.8971157954,3878252.0344883385
139593-jgi,139593,139593,139593,9060.570739,381037.1005,261873.9625,10646,442122.0577,285939.5912,9915.332282,453313.3388,284674.2674,12505.22272,452336.2434,273975.2894,10445.03642,415737.5307,301961.0011,jgi,236532.89859531177,207863.0077165576,222227.65970096565,238582.30369039957,254394.73742262716,245022.01012814348,237637.80608276685,262919.7440867858,243823.5276592002,240985.62789350378,262175.43745003093,233689.7282565415,238322.5281236743,234296.21014091375,260197.0814362974
139598-jgi,139598,139598,139598,416819.4286,719930.7731,454439.7294,398940,658033.6522,387163.6242,422310.0443,601763.3027,394456.9441,387908.0183,549035.8945,384910.6463,415560.7887,616043.7347,407669.8403,jgi,491062.77029031876,554097.4539298859,526322.532857889,468872.8119537139,506395.40401207807,461639.3647813652,497877.11186414905,463029.71944206295,468651.5875538505,455181.14317783434,422394.4617528313,459473.2205352742,489500.6864247422,474035.17284937744,481355.2359464192
139603-jgi,139603,139603,139603,512459.8705,697332.2586,477726.7524,575600,717796.657,543665.2057,555490.5454,615390.6928,471955.2317,492491.261,583511.9463,436250.8803,484649.6901,600918.6118,445854.65,jgi,535130.7078345348,595793.7353269891,548269.2324803801,601397.2851679815,613383.1111224748,608894.0314798582,580292.0904378323,525364.0571143756,542962.8101297239,514173.33229299186,497963.9234228069,510135.6960755983,505943.4780216199,512925.1441164881,518965.54540571256
139611-jgi,139611,139611,139611,354373.1086,224014.7781,257329.3441,364850,237090.7992,338800.1269,359609.5805,231477.1466,362375.1061,297220.5928,215091.1962,362462.5229,290298.6282,201991.0768,353062.4484,jgi,317216.0343701627,297804.1933575048,234486.43698555673,327106.8769312035,312367.0678684468,300477.63607943,322159.5922596922,306115.09582460974,319573.3301743334,263260.4750193048,287865.92525561154,319644.13763750845,256725.7063118905,273276.21226558305,312030.09286578273
139613-jgi,139613,139613,139613,177191.4329,246996.1599,192112.4108,202280,277773.7945,250311.8924,184332.4054,320337.9078,203237.4869,165828.1458,261096.0879,181619.3118,167061.8753,249855.0218,170534.2139,jgi,213959.9619865563,195977.93664728585,209937.5423588671,243075.62746404385,223497.7700665742,258987.55496545538,222247.16968818454,261556.4877971341,219313.65891441822,200772.6936738813,208585.39251018572,201094.05055992675,202204.45561024587,198534.18907796324,191751.6272806743
139617-jgi,139617,139617,139617,66252.61832,168965.9175,76449.10704,70742,163747.0852,80670.12762,104777.8096,215390.0409,108886.9508,97095.50389,202628.3998,103716.4449,109871.0201,218336.2799,117910.4486,jgi,103135.03696165186,106456.33472229098,106849.78031783081,107640.63355758865,101885.93392472234,110762.51274201556,141799.37496219837,147112.33560850154,136918.4806818531,134089.3220143453,135936.30784809153,132125.60992916688,146910.98130955387,149692.50916100826,145282.93466933403
139629-jgi,139629,139629,139629,148944.2304,265476.5153,70792.10754,166070,294458.9474,87381.98636,195156.1599,336990.4653,91392.16531,179349.2216,315607.0139,87791.0947,179664.4111,319399.6006,85282.09949,jgi,162881.32966302417,157647.92156847587,172528.30548409728,180289.98952728833,180981.31237163467,189348.3569794016,209856.6061689544,215222.9013862517,193414.17428742614,193788.56258391694,198007.35417078692,189763.14140432837,194108.95850926486,201060.71792302915,187219.3356844942
139630-jgi,139630,139630,139630,363749.8138,237536.5338,202196.8196,273110,184206.8474,143765.783,327196.3012,197107.0972,147175.8536,271424.2032,186349.4368,137875.4568,318595.6262,196336.1013,159854.9225,jgi,269290.421251444,260927.06836430356,262254.2241854193,192511.85657133843,206112.69393139886,208519.9563095032,238326.91731445602,219372.08416128784,211655.92064897867,191083.86314085856,208314.93260099608,203103.10279594897,231041.51530296088,218579.6238863136,223315.82819697855
139646-jgi,139646,139646,139646,158525.8376,257109.462,365062.2333,225570,389642.1763,581709.9174,225308.0476,346932.994,506658.9806,206360.9888,290560.9105,434404.7015,206836.1826,270664.1696,403771.7836,jgi,268183.84490163374,271973.4316307123,253928.0715665206,349151.04619540786,400504.6703889935,423765.3906458787,348834.6942276758,359084.9791349055,364930.4672380529,325952.90603213,304414.90192484215,308287.93673820485,326526.7831704348,285118.8906069063,284273.77442058385
139649-jgi,139649,139649,139649,1388454.896,872554.7896,759780.59,1864700,1258433.061,1066843.903,2015151.157,1339084.267,1189762.444,1449742.917,1045127.5,865316.9501,1188141.239,838117.721,712917.6643,jgi,1033062.7600404993,991513.7538908474,1033836.8245128244,1438207.092545569,1373492.0802520958,1323830.532813933,1566196.720292756,1453328.1709838328,1439916.0500816759,1085200.8169990894,1162342.3285474519,1133506.433776762,862654.8289661792,957424.729440492,989579.0020044666
139652-jgi,139652,139652,139652,794219.6177,948390.5482,551601.6814,920230,1194767.327,794476.769,883537.2845,1165490.543,803407.542,982572.0232,1211833.722,796385.1012,882666.7314,1169921.472,718707.0858,jgi,813211.0231247259,754018.4442309118,761500.8246362751,951672.6291570725,975958.7538792628,969848.3027020274,911354.2662961261,949585.7387837839,977509.4591018644,1020174.7358725904,991332.4470062268,971485.3425693541,910397.6928919168,953577.1934942465,904850.1896202927
139664-jgi,139664,139664,139664,351075.1623,270285.7033,402768.1917,303440,233197.9254,375148.2815,281765.5244,233541.0459,368642.9363,252028.8023,206002.6944,345141.3674,261776.585,204557.1187,345323.9986,jgi,348212.45607070165,334489.29939484945,330056.804620202,307285.65910692123,298074.9988496664,304044.3334233745,288663.55687515,298411.88862084394,297917.58994683635,263114.59831192787,271373.6063397183,275783.77851643186,271489.62012664205,269954.2808642868,275955.7808435662
139686-jgi,139686,139686,139686,866101.1863,461710.0618,287018.6397,998390,635060.7689,463438.9718,837227.0776,516643.9481,373965.5281,975563.3457,587368.283,439825.647,946794.852,594944.0915,465010.4848,jgi,576053.6680256577,535807.4465045487,521734.0914440069,705997.4782563699,700769.9077171924,675460.1989173813,547691.3931170442,588083.1437867982,597496.3720811256,683575.4581958689,655385.2076082114,654884.4270502763,655316.9261142842,662594.4312493629,676829.5568222109
139696-jgi,139696,139696,139696,18840.24988,60231.57775,10151.08533,11323,45159.30748,6016.154126,7436.30593,31426.87244,3487.704263,7287.201545,32808.98955,3767.027939,9366.775989,35743.51207,4803.835901,jgi,28213.87704868605,34264.096971744395,23548.686218861505,19676.541234862227,22751.72733956185,19313.470611317553,15262.425300061394,12262.738932481254,16723.69830451088,15093.087546710209,13318.415533301913,17009.79641202168,17454.858894169254,15559.83685464369,18071.750056725712
139697-jgi,139697,139697,139697,509191.196,698088.6552,500405.6147,477040,595166.2037,460638.4905,487764.767,721940.6732,483241.8271,470310.6198,670631.011,510650.711,493093.7804,722132.6243,474928.6173,jgi,577429.9966616293,566967.4201881582,564592.9935636676,538610.4209718675,488134.19507642434,525494.0754380915,551559.5785805475,585236.8208578762,547717.6086924332,530485.3209283393,545936.2980694192,574665.9417458836,557993.8660961053,585383.8453802833,539544.0855657362
139698-jgi,139698,139698,139698,275407.7856,160701.5847,139102.9197,316520,246512.5394,217089.586,369148.0142,262209.4557,215435.5621,336132.9324,246885.8889,229455.3338,324437.019,212874.968,208845.8835,jgi,202454.7881561793,191058.70620842036,193402.38039257162,243869.4712539916,268929.15620645153,263114.00122262334,296884.67760979827,283173.56055011315,261635.4832601156,263626.69892511447,269267.95786264073,274167.6385020725,251844.73694448086,238404.23277544693,255745.0253427587
139711-jgi,139711,139711,139711,149315.0054,310234.6474,149585.3973,99386,205080.5354,104678.7345,114934.7435,191377.1849,92453.30782,89745.50784,187474.2017,86021.35003,103403.4145,193314.95,86903.59881,jgi,187073.83240420002,220144.7257498467,186878.6323825949,130536.86372983632,135659.66989111382,144086.20606183136,148143.43964983683,124649.84525920312,132436.3608534763,119620.47957820311,121514.03109657965,126307.22404692572,135085.97172665683,126206.72391664074,127147.93594936379
139715-jgi,139715,139715,139715,734983.4289,1799476.749,1972209.6,696580,1582477.849,1792656.591,623796.1678,1449158.897,1547827.713,614403.7628,1433673.507,1508927.814,607749.4589,1315265.962,1455658.922,jgi,1369497.892826558,1537261.8602172094,1539124.1228925646,1321733.7378713945,1339963.0294654306,1393585.0683021904,1231209.0545551237,1218747.3304611845,1195135.7989806049,1219527.2776755164,1204667.7690406644,1163604.973874126,1211251.0062148098,1097009.7570383518,1120427.1723773172
139726-jgi,139726,139726,139726,984310.1186,1342183.67,1536656.022,952340,1208860.516,1398962.384,987184.3983,1397985.503,1546139.788,1036109.407,1432367.976,1642276.017,1087947.166,1421199.92,1654482.879,jgi,1277251.5152192854,1292513.7328950684,1297114.9064247273,1240906.5859565432,1170463.020743631,1182293.5866778016,1280519.1131185887,1343597.5338153918,1305023.3221228514,1336139.0500549672,1375072.9766719083,1385190.3425430155,1395070.3198311785,1364849.177224836,1395369.5202099502
139729-jgi,139729,139729,139729,3179590.983,3226918.451,2597066.992,2781500,2768966.66,2206105.23,2749137.012,2509192.667,2070859.571,2549659.648,2418244.47,1961065.239,2587922.889,2476085.247,2010036.393,jgi,2962675.55823256,3023518.9190928834,2920984.1658078767,2555664.471186531,2619831.6425914005,2564993.4236097145,2522576.3192603732,2390839.2949228976,2441845.312448681,2318629.226184124,2310667.9086084585,2341871.9402756975,2357749.8392559206,2361654.9037392614,2386462.688408146
139732-jgi,139732,139732,139732,104451.2274,198661.486,171888.3058,96690,196762.5974,169202.5191,99133.99469,196390.8582,177952.3625,117425.7327,220845.5736,184547.3278,137854.9116,219323.964,190416.6096,jgi,159090.75339305558,158715.9144423802,158909.85469865834,152443.65875359892,156901.702019173,156310.9211078495,154536.8153080325,156546.53959688396,164777.8116195111,170202.75413526187,179910.75826915127,171159.5085906029,187699.30185330592,178457.00103473992,176838.989252244
139739-jgi,139739,139739,139739,176274.2526,186363.0383,79651.34913,152140,168743.7612,85233.40138,174562.0341,210574.2759,117074.5149,140315.3443,171677.2808,116980.7106,157883.9417,181046.3645,119375.103,jgi,165788.6966592633,152294.00779047285,127738.29991485787,141131.09963280524,135540.28573804622,132497.89549411958,164039.34918644177,175315.85726780823,159647.55593460763,129050.02962580569,138329.69484574144,159567.57271130555,146999.59708037353,147238.51802303974,161609.1765823653
139742-jgi,139742,139742,139742,2713585.32,2466413.072,2503631.406,2679600,2380073.492,2442461.197,2960876.71,2670629.175,2674574.27,3177503.462,2944272.897,3098287.877,3362763.577,3105782.261,3358902.401,jgi,2566892.768320921,2594188.2182288887,2571250.1268724976,2532006.0512318406,2510715.2655446986,2519801.8647592524,2820743.100214089,2791623.9841090175,2715024.5788031905,3043115.4719013474,3056182.2487986493,3071396.2353702746,3233289.26517137,3212329.21522153,3290590.5876614493
139744-jgi,139744,139744,139744,706814.2842,592193.1371,576812.7034,646050,592120.8923,499961.4302,751071.9243,517030.3402,556902.8973,949402.3428,643335.3778,681287.0227,1041372.578,681531.0622,731231.6111,jgi,590602.1308688853,662285.3931027653,645661.2676714783,541864.8412180444,662207.0602632577,573807.0168514443,626099.9146939496,580788.6582996754,627046.0366971702,785175.055301086,717737.3693392121,743342.4592855494,858941.7432693837,759151.7883144767,790039.5513774076
