Protein_id,name_ID,name,ID,RAW.T0-1,RAW.T0-2,RAW.T0-3,RAW.T2-1,RAW.T2-2,RAW.T2-3,RAW.T4-1,RAW.T4-2,RAW.T4-3,RAW.T6-1,RAW.T6-2,RAW.T6-3,RAW.T8-1,RAW.T8-2,RAW.T8-3,set,BATCH_CORRECT.T0-1,BATCH_CORRECT.T0-2,BATCH_CORRECT.T0-3,BATCH_CORRECT.T2-1,BATCH_CORRECT.T2-2,BATCH_CORRECT.T2-3,BATCH_CORRECT.T4-1,BATCH_CORRECT.T4-2,BATCH_CORRECT.T4-3,BATCH_CORRECT.T6-1,BATCH_CORRECT.T6-2,BATCH_CORRECT.T6-3,BATCH_CORRECT.T8-1,BATCH_CORRECT.T8-2,BATCH_CORRECT.T8-3
A0A6S8BMV4-mmetsp,A0A6S8BMV4,A0A6S8BMV4,A0A6S8BMV4,41600.80933,40682.82573,82901.25403,37406.55955,39808.88814,78789.12129,49273.3489,56913.06634,102879.2417,44838.99811,53754.53593,99603.76353,48973.43083,59365,97146.73125,mmetsp,58777.84973074987,53420.953714287985,55144.252986795305,53942.217778596125,52622.996921848375,51773.42661895776,67623.6694708551,68240.1248837977,71520.74953305449,62511.220405606,65356.1995055718,68835.75153303558,67277.8881086587,70478.8855699107,66821.6557536148
A0A6S8BMW0-mmetsp,A0A6S8BMW0,A0A6S8BMW0,A0A6S8BMW0,213758.4747,547971.0014,316157.3098,175586.2508,415581.2799,210830.623,183780.0082,505081.3051,264637.4075,179778.5614,421261.6439,219667.5068,212364.0081,475200,259408.1574,mmetsp,330083.5148159692,372163.9179462081,359795.9018595729,284225.83918402134,262525.85905512417,267516.14374646224,294069.296825903,336644.97436447314,314657.8246381493,289262.21380413295,267230.0315218273,275258.3933539726,328408.2915648978,311898.88190973335,310076.3273082537
A0A6S8BMX4-mmetsp,A0A6S8BMX4,A0A6S8BMX4,A0A6S8BMX4,99460.05762,381808.9734,95084.27404,89270.46864,302468.4997,67966.53857,111906.1371,381021.9991,70762.09451,101311.482,339836.1015,66274.81656,104042.6774,353060,71778.98213,mmetsp,172592.3252899001,202404.25153388918,193884.27965187008,160207.9690729537,142568.31729658018,167645.77000153257,187719.20450821638,201810.74181223934,170350.6869217118,174842.53372084498,170749.71399916566,166008.89791336798,178162.009785883,180722.7363937477,171334.60446380143
A0A6S8BMY0-mmetsp,A0A6S8BMY0,A0A6S8BMY0,A0A6S8BMY0,144552.7585,277035.3524,302045.8788,155258.4661,279098.0068,272062.7106,183906.1027,301628.693,318388.2569,178220.1926,298501.6032,298374.704,191010.0989,308220,311366.1977,mmetsp,228904.5167131857,239557.61211354865,256813.10767116264,238847.7254533429,241602.83017059905,230686.2288127108,265454.9747140986,263943.05655751895,271053.6085425054,260174.03550723405,260842.4011472,253614.10152784918,272052.9988471212,270478.6449216979,264934.6924616065
A0A6S8BMY5-mmetsp,A0A6S8BMY5,A0A6S8BMY5,A0A6S8BMY5,105617.7316,153590.339,163257.0056,141733.3316,186011.2864,219232.2072,118397.2632,186626.5784,205041.8055,112669.4808,169420.669,188668.6431,115366.209,177190,195905.2124,mmetsp,148077.04735526894,142128.32332631949,137801.89352737396,186112.65182513825,174031.46724913554,183292.2385378753,161535.97394787148,174636.93225879027,171759.87687201565,155503.68690692855,157705.8229627327,158453.61293371895,158343.7805832884,165351.06793410564,164334.68213471674
A0A6S8BN40-mmetsp,A0A6S8BN40,A0A6S8BN40,A0A6S8BN40,453635.2957,454089.026,463533.2836,398012.2985,393720.8492,367823.9907,335455.2575,369320.3015,362235.4978,327776.905,350208.5841,329507.3407,334224.0994,357100,340449.3288,mmetsp,455778.07827672217,443960.17428255436,453872.48773009656,402889.0479580427,384590.59988197626,371203.02383242716,343406.79413055803,360593.68281606276,366375.9302656442,336105.84598657687,341798.1089185565,338106.79233937594,342236.1495886276,348575.5279278445,347557.9988292912
A0A6S8BN41-mmetsp,A0A6S8BN41,A0A6S8BN41,A0A6S8BN41,81248.60066,64889.77047,94437.68918,82862.92185,68115.96693,101469.8029,107717.6064,73752.66169,99700.57771,99362.06183,83592.2617,118048.6347,105448.2797,91886,126814.86780000001,mmetsp,79539.59664507852,81815.49969064983,81835.7082549343,81131.51154661921,84930.83681929378,87842.29318433437,105641.22061401873,90373.84213108463,86331.08307225317,97401.64846823628,99875.33146138985,102003.34990241865,103403.39148027977,107884.07835005467,109491.15879212873
A0A6S8BN43-mmetsp,A0A6S8BN43,A0A6S8BN43,A0A6S8BN43,126265.0118,185348.8883,46078.81339,211809.7906,236137.2438,119774.7095,172212.2074,177346.5897,113383.5609,194994.5444,199159.9546,135524.2593,178691.4009,196090,111272.8235,mmetsp,112327.47695099722,147300.55120154022,109125.35734532785,194441.18501757612,198555.85579393356,171258.0346911699,156431.80054504453,139224.67931822472,165869.6861562608,178300.37272133285,161238.5967039633,184536.4090338205,162651.12346608148,158140.4168838307,164090.1329822245
A0A6S8BN88-mmetsp,A0A6S8BN88,A0A6S8BN88,A0A6S8BN88,393006.7289,299525.0254,504097.976,424867.8789,287793.5328,497587.117,436911.9973,297201.809,535165.9544,437364.6677,279062.2652,518224.6285,471253.4501,278980,516165.8816,mmetsp,380238.5197485039,421618.26456093235,404120.7906507132,406119.87838201964,409045.7870162415,398065.3646070772,415903.52234135335,419128.505839143,433015.5717428058,416271.2342715623,399688.60889913765,417259.28734644805,443799.6734819353,399600.4464278328,415344.54927647684
A0A6S8BNA9-mmetsp,A0A6S8BNA9,A0A6S8BNA9,A0A6S8BNA9,125218.7521,153389.8793,192636.9141,108785.142,136929.1975,158227.8372,118528.8401,126965.3568,140239.2712,94756.99447,107424.1025,132581.2522,102125.436,118110,138109.0558,mmetsp,147328.02600221176,153852.3716422802,163019.60738835402,128815.41911904552,138179.58152428834,135324.306278603,139791.78106361628,128692.66075408028,120845.60481995881,113012.58706074145,110086.74995358074,114681.79104705302,121313.20150616302,120261.16622471443,119131.02941582676
A0A6S8BNC2-mmetsp,A0A6S8BNC2,A0A6S8BNC2,A0A6S8BNC2,192729.7457,407400.9994,277804.6183,174406.6667,318025.1807,202716.6823,182173.6738,381951.9354,219143.4307,172226.0174,350913.2083,206813.1329,187316.1762,411200,261258.685,mmetsp,275668.24173987453,293472.0791652946,299896.62514366105,252849.62340075418,218237.47322022798,236090.68861554717,262522.25378411595,272049.6146826193,250049.30995484855,250133.9551384403,245921.89427265828,239571.6454895536,268926.46126330714,296669.9946337441,285836.7264944532
A0A6S8BND1-mmetsp,A0A6S8BND1,A0A6S8BND1,A0A6S8BND1,457389.842,698936.2725,305108.6491,436131.1895,590292.4363,247073.6907,391655.0327,541445.6867,248773.0791,379343.1536,487268.351,229311.3274,378449.9681,499220,217048.9829,mmetsp,462939.8206804842,516614.0286283506,457748.8009931189,438815.2229188094,431502.12644453556,401762.3474926468,388343.09667349944,393235.4385277064,403401.75126338925,374371.4147440889,350792.7537150166,384626.95609458996,373357.81612046674,360155.7108435802,372797.44507083396
A0A6S8BNE4-mmetsp,A0A6S8BNE4,A0A6S8BNE4,A0A6S8BNE4,205573.6727,247080.9407,84603.9275,200987.3925,221746.047,78645.29959,211087.6933,263307.5706,82371.58218,219152.1791,229075.3963,87429.2,234240.8012,213440,97512.06122,mmetsp,170337.70405725122,189461.32899520182,175261.67080416807,165640.8823979065,168851.00018105493,169425.83070024344,175984.6271092167,202661.9439946035,173075.32681004133,184243.48830503237,174813.53946997,178028.72369101553,199695.78602747567,162093.90217058416,187903.81016373044
A0A6S8BNE9-mmetsp,A0A6S8BNE9,A0A6S8BNE9,A0A6S8BNE9,107154.4254,84893.74278,225487.9625,118714.2627,100527.5772,234189.6637,174679.2739,116765.1187,250616.9594,182696.855,134034.0277,270124.2684,232222.3564,202220,421335.2946,mmetsp,131424.75470837907,146006.02262491806,147938.62077530334,143596.22703088555,161801.1415848412,154902.37581110504,202522.36648871028,178206.1956949889,168048.73196908005,210964.16060047524,195653.25728175783,183659.94616288505,263110.07354929805,264542.6618221269,304670.36940851354
A0A6S8BNI4-mmetsp,A0A6S8BNI4,A0A6S8BNI4,A0A6S8BNI4,1837765.967,1818169.787,1659227.502,2074407.484,2041725.714,1833247.234,2614816.387,2359422.594,2200595.725,2467942.565,2346916.656,2139395.88,2257284.741,2172800,1977438.011,mmetsp,1751298.7552168784,1801099.3613230241,1840898.4975390323,1965519.2574229855,2017546.615052819,1998779.1837746296,2454726.17286594,2325141.310113283,2332058.8135047294,2321768.168249318,2313033.0382739273,2276534.8024338917,2131069.4885627534,2144452.9763379474,2129597.3304294236
A0A6S8BNI9-mmetsp,A0A6S8BNI9,A0A6S8BNI9,A0A6S8BNI9,320122.7561,197529.2036,221472.3302,341856.0775,218421.8832,232236.0856,380520.3392,198919.173,226089.8728,337634.9009,191087.8628,213355.8511,369172.9934,198490,235279.6648,mmetsp,237496.21354430314,254342.2289893294,254039.39081327964,254744.17485209208,276080.8008256308,264524.16298107296,285428.84000390937,255788.47476682943,258537.25241798317,251394.17190821882,247640.094443462,246133.28081674845,276423.3788642006,255341.92562764187,267488.856371136
A0A6S8BNL8-mmetsp,A0A6S8BNL8,A0A6S8BNL8,A0A6S8BNL8,183923.727,124523.6776,190561.0364,188452.8796,133523.9565,172034.7202,172157.3837,127130.033,179134.7079,208062.6633,135474.3625,194712.7526,193247.8177,128800,184945.3132,mmetsp,163903.3122757496,161361.31234340754,173625.38029147175,167730.48931284714,171097.13062025688,157133.65823051968,153960.6402429356,164180.66970124285,163453.91221520436,184300.9431057024,173206.93172676218,177321.14737798797,171782.25762611273,165987.11319271458,168626.38614790636
A0A6S8BNQ8-mmetsp,A0A6S8BNQ8,A0A6S8BNQ8,A0A6S8BNQ8,3250434.46,2251831.012,2659959.369,3226506.155,2403633.911,2777077.122,3179116.734,2371337.402,2651940.506,3182282.482,2376552.32,2664272.678,2969306.609,2183400,2431951.475,mmetsp,2802344.3120432044,2634323.2728971527,2722623.505067566,2778800.5993868904,2782724.5716324905,2821767.785349801,2732172.854088046,2751151.7629984636,2715835.2566555864,2735287.719986583,2756249.825084869,2726274.872221441,2525734.943196101,2567425.663421503,2529606.836200138
A0A6S8BNQ9-mmetsp,A0A6S8BNQ9,A0A6S8BNQ9,A0A6S8BNQ9,74224.49293,202683.8825,56740.65744,76529.81484,195568.2573,54346.62385,138237.9603,280230.4727,85942.21574,139453.5798,263964.6558,82440.68141,127651.1726,258830,81960.46578,mmetsp,105592.49381869457,111113.82717690739,124650.01270340694,107792.80584814474,105039.60572837133,122303.19757878574,166690.0792318428,177311.12512532575,153275.61719250158,167850.32596245414,163425.8836862545,149843.1450002362,156585.53104336656,159042.70785636257,149372.40085183704
A0A6S8BNS2-mmetsp,A0A6S8BNS2,A0A6S8BNS2,A0A6S8BNS2,175929.6494,243367.6628,120196.7225,217255.3464,282077.5926,149622.5057,215270.7417,260469.3277,138035.8923,204268.8816,243841.4179,134770.2657,204436.4115,236080,141380.3111,mmetsp,171538.57575658592,190277.56544897598,180938.04925019125,211346.32279540264,224169.53683369118,208722.12355876926,209434.61536867378,205250.70387667182,197781.94482156014,198836.8687942542,190692.3555138384,194698.5124621975,198998.24508950792,183896.9478566637,200939.77344507168
A0A6S8BNT2-mmetsp,A0A6S8BNT2,A0A6S8BNT2,A0A6S8BNT2,2915522.388,2167542.467,2971681.333,2603960.591,1895280.085,2428189.655,2228254.476,1627388.413,2048330.643,2360374.261,1734722.581,2116776.074,2382214.668,1749500,2140284.443,mmetsp,2658251.8780052136,2557542.9754347024,2734353.2478134716,2340029.728671669,2279462.844615685,2295440.85319554,1956292.0285291313,2005846.8178702598,1988674.7419136642,2091236.1787972911,2115474.5206014817,2043949.8256673228,2113543.4748932226,2130567.7060004375,2062934.6877158487
A0A6S8BP33-mmetsp,A0A6S8BP33,A0A6S8BP33,A0A6S8BP33,688242.6736,1412763.84,1369058.366,643159.656,1393209.739,1305901.011,531789.8931,1159320.508,989317.1443,508296.7129,1129885.611,964090.1991,519325.0465,1102200,935758.0986,mmetsp,1100450.5763763392,1144607.8111098784,1182926.9453813087,1047593.8742809333,1126190.6480385142,1132566.0869114588,917020.5743241603,905900.484457844,880126.2039442803,889476.4547596108,878177.0264457471,860010.5639393455,902406.4087586075,852101.1453547499,837418.913237158
A0A6S8BP37-mmetsp,A0A6S8BP37,A0A6S8BP37,A0A6S8BP37,1483345.512,1546594.576,1467634.198,1364996.428,1481887.888,1393632.246,1100311.665,1104202.412,1074251.604,1039145.999,1026409.477,996694.3393,1114923.693,1123600,1074285.016,mmetsp,1498215.3551605484,1487401.4902636942,1458563.2621578998,1376344.9992044244,1429181.0289581416,1393470.3974718368,1103784.9996443745,1089354.9101939215,1112539.9577848678,1040799.4552212897,1019359.9730088675,1044319.8041254308,1118831.78322236,1106808.075492307,1112569.3473176586
A0A6S8BP55-mmetsp,A0A6S8BP55,A0A6S8BP55,A0A6S8BP55,161331.0577,283831.8919,190901.3443,228490.0263,308539.1524,238660.1214,213220.3353,315161.2026,239275.3562,202196.8931,304656.7027,255032.2363,189615.7415,278780,243469.742,mmetsp,207685.69483745168,229787.55394569034,206883.8515503797,270388.76980385795,254989.35437158128,247629.66256839695,256132.19917083517,261743.951367498,248154.55542400794,245840.1453012877,251029.19365271245,261597.67306171136,234093.73363977027,224634.54350015856,251733.03170671524
A0A6S8BP64-mmetsp,A0A6S8BP64,A0A6S8BP64,A0A6S8BP64,372522.9268,450194.3798,440925.5007,411027.8069,520545.8049,521581.3702,386649.6289,485688.2599,566662.6766,402018.2952,509422.5645,545417.0409,380620.218,460900,498914.1885,mmetsp,441026.19970356417,429822.5573162009,407012.5986096935,487061.5509626111,497981.95045081555,469752.31273261,457915.6872598549,464210.50786830386,504819.6710458646,476290.0322692704,487205.291495055,488293.34607483906,450707.09323370113,440194.60841430543,452120.21095692704
A0A6S8BP67-mmetsp,A0A6S8BP67,A0A6S8BP67,A0A6S8BP67,364049.3135,271756.5794,262037.0225,346225.1197,280648.6076,279433.5726,347242.3531,212112.6434,261390.3227,407644.7653,302998.7634,315497.6542,400860.8902,287970,294293.588,mmetsp,301347.955134667,308745.2004567337,289284.38733271754,283743.8901680346,316534.5951594851,305414.9422929646,284748.56073326536,256497.26009036787,288684.7496685418,344405.00300725544,336113.27634205134,338854.54077632335,337704.9087799407,322948.1167874669,319193.55320960935
A0A6S8BP85-mmetsp,A0A6S8BP85,A0A6S8BP85,A0A6S8BP85,74698.57933,112992.4701,69782.38751,81683.33773,123409.5802,68466.31897,91133.43704,145874.0602,74767.60549,91202.51282,159701,79922.09974,97194.58334,162360,72057.15822,mmetsp,86107.34758027128,79953.90324448288,96577.6893570917,94004.62558191617,87903.93313620801,95254.59756460963,104689.3274886024,105048.1589135723,101589.5111525371,104767.42763274489,115600.4698391412,106771.51256757813,111542.32863746694,117629.73988420842,98864.59947210713
A0A6S8BP98-mmetsp,A0A6S8BP98,A0A6S8BP98,A0A6S8BP98,217142.4708,126442.3636,182348.2743,177538.8634,115940.3463,162518.5179,188911.5066,117394.763,128607.7497,175762.9893,113185.4414,117249.6447,192387.5891,116950,175346.4473,mmetsp,182638.9955486225,162777.15146085044,175903.13082506915,141262.49475165238,150985.37089464866,160787.10745947005,153144.245211295,152618.40596670282,134937.27077380024,139407.12194755854,147892.13336384075,126279.10185302983,156775.93787198895,152119.02117708095,170565.70870051484
A0A6S8BPB9-mmetsp,A0A6S8BPB9,A0A6S8BPB9,A0A6S8BPB9,125109.7668,170285.7712,148691.8308,102618.0929,160086.8628,122859.6849,98567.5308,163358.7988,120304.4901,104258.9586,152478.6021,100546.2555,103289.2746,157080,110945.6979,mmetsp,148393.6761148385,140141.00145973367,150841.5230769369,124674.11398477973,129244.25708439245,130788.446952334,120402.41949819856,132740.06749920864,128804.89064865155,126404.55948613622,121115.41929731565,113466.8934084934,125381.937515589,126031.65687089087,121539.81196926319
A0A6S8BPF1-mmetsp,A0A6S8BPF1,A0A6S8BPF1,A0A6S8BPF1,1263249.537,1135270.294,942902.2246,1203633.9,1062313.558,925612.4732,1247677.772,996097.3247,883067.8924,1218912.887,977925.1154,844570.0608,1185316.253,913300,830851.0902,mmetsp,1091541.5105875744,1136636.0495594349,1091521.4779226633,1021836.0402106347,1077916.7665481044,1075669.4760136656,1073334.2539256325,1024622.5821278066,1036662.7395686809,1039700.9667519407,1009996.6660118797,1001366.240162942,1000418.1662334813,957983.0940119962,988788.0866019437
A0A6S8BPG7-mmetsp,A0A6S8BPG7,A0A6S8BPG7,A0A6S8BPG7,1371363.034,1510225.453,792236.6084,1315751.654,1485333.668,707171.2853,1539065.739,1750798.701,867493.4823,1857318.804,2159880.382,1136657.432,1798889.74,2122500,1093005.192,mmetsp,1231881.6946469776,1188108.6563582895,1303882.3567419508,1175882.0333514495,1166816.446459009,1224116.5125982189,1400755.3078956306,1393892.8575542953,1374450.8076158168,1721230.4309057717,1743817.662778292,1626846.1301568476,1662393.412406775,1711842.8188826335,1585913.3781790351
A0A6S8BPG9-mmetsp,A0A6S8BPG9,A0A6S8BPG9,A0A6S8BPG9,5124111.11,4761205.054,4472325.39,5105079.77,4798045.294,4188687.081,5156607.604,4696371.73,4085644.392,4887383.09,4635287.331,3858136.329,4794959.016,4472400,3808863.423,mmetsp,4715245.668904743,4682584.166384317,4884300.842545974,4695158.001651981,4720762.996560364,4660946.540645213,4749545.868383779,4615395.1234588465,4579804.3707150845,4465378.1506340895,4552091.222728913,4400650.487139508,4367824.11373198,4383285.380310985,4361849.961353509
A0A6S8BPJ9-mmetsp,A0A6S8BPJ9,A0A6S8BPJ9,A0A6S8BPJ9,483666.2171,378763.8945,437080.0223,455542.7923,367157.9429,401178.6393,341469.4174,274137.453,323711.1565,342356.7,257146.3805,330626.1699,369133.6365,284150,331280.2628,mmetsp,439133.3450846786,420351.14888890553,423706.6952415886,412945.167092027,409395.2267902394,391206.769303262,306721.48105988814,321584.6554516375,321078.9011476373,307547.70741118887,305545.223865279,327338.75535332446,332482.05250417796,331036.41681700747,327930.876576253
A0A6S8BPL1-mmetsp,A0A6S8BPL1,A0A6S8BPL1,A0A6S8BPL1,516966.6999,327732.5737,275513.2123,518902.4931,316504.9839,308126.0012,551800.5437,348658.2807,331179.4515,591246.2913,383450.2664,333325.9532,613123.6949,380100,365437.4213,mmetsp,376531.59875610715,386585.94891014596,366766.16949462326,378288.60406428634,375558.2411005415,395888.55174215755,408148.2241584923,407139.1207498755,416474.6903217114,443950.8026148564,441311.71337661514,418391.46116869594,463807.6314612322,438021.090936567,447066.1768271812
A0A6S8BPM5-mmetsp,A0A6S8BPM5,A0A6S8BPM5,A0A6S8BPM5,23875.97208,173225.8473,170834.5264,18097.45453,125264.2203,127006.5438,18887.86123,119593.6747,120594.4084,15178.04522,104667.7784,110373.71,17015.09617,130390,124797.1957,mmetsp,98994.72077972033,130174.56652985491,127587.26093252958,91672.4479208946,89490.95651347836,90821.5515442645,92674.0151008444,84680.8973015488,85442.64307781351,87973.10611402991,72019.95599915973,76868.8688626274,90300.93296496074,93838.91623437482,88968.20933311478
A0A6S8BPQ4-mmetsp,A0A6S8BPQ4,A0A6S8BPQ4,A0A6S8BPQ4,233190.5679,122223.1635,129056.0695,149400.6284,94067.75407,72259.61624,144471.4151,101585.847,72793.84183,137883.5379,100723.9554,67444.72268,164567.9097,111610,82183.72298,mmetsp,176195.80927697237,136443.9407052244,157752.9897618058,106462.56557828988,105510.78749073368,106902.96048992717,102360.28272258159,113770.59706880627,107381.2542095179,96877.59531421325,112823.67335301494,102592.17232598715,119085.3664712225,124783.7084698468,115788.04202690495
A0A6S8BPU0-mmetsp,A0A6S8BPU0,A0A6S8BPU0,A0A6S8BPU0,3341437.253,2897502.269,2469954.168,4294659.665,3942883.893,3400064.774,4600256.694,4221716.776,3864494.727,4607401.998,4316030.401,3839772.938,4275729.55,4026100,3487229.781,mmetsp,2958528.482548038,2931375.5534603177,3006711.553662493,3921773.6659002667,3896348.2935913173,3816592.605660211,4230583.931505941,4153733.85018604,4220988.616724394,4237804.365661644,4240793.039919739,4199462.458057427,3902644.507936182,3973163.566551218,3892490.339877154
A0A6S8BPU8-mmetsp,A0A6S8BPU8,A0A6S8BPU8,A0A6S8BPU8,687316.2978,463930.6444,407745.4881,671160.4637,497378.005,399476.7492,686886.1413,432052.2501,403519.8611,663036.3149,451145.9992,389389.0217,707692.6132,472460,411664.7954,mmetsp,523687.9569023814,515647.53400945634,519545.0132803149,507639.0134643562,543188.2210125452,511426.7842804285,523260.64641532965,489398.7399692668,515396.3023258423,499568.6158750854,505120.60735268623,501522.676420226,543929.4579790706,522670.6386342692,523392.9802517144
