"name","mmetspset_name","mmetsp_significant","jgiset_name","jgi_significant","both_significant"
"68487","A0A6S7ZVH9",FALSE,"68487",FALSE,FALSE
"68492","A0A6S8CB51",FALSE,"68492",FALSE,FALSE
"6862","A0A6S8F3K9",FALSE,"6862",FALSE,FALSE
"68650","A0A6S8ENT8",FALSE,"68650",FALSE,FALSE
"68684","A0A6S8E936",FALSE,"68684",FALSE,FALSE
"68789","A0A6S8E554",TRUE,"68789",TRUE,TRUE
"68849","A0A6S8DHW0",TRUE,"68849",TRUE,TRUE
"68908","A0A6S8EJ95",FALSE,"68908",FALSE,FALSE
"68928","A0A6S8BHH5",FALSE,"68928",FALSE,FALSE
"69010","A0A6S8CQB9",FALSE,NA,NA,NA
"69076","A0A6S8BNQ8",FALSE,"69076",FALSE,FALSE
"69131","A0A6S8CAR9",FALSE,"69131",FALSE,FALSE
"69200","A0A6S8CBD1",FALSE,"69200",FALSE,FALSE
"69290","A0A6S8DYT4",FALSE,"69290",FALSE,FALSE
"69326","A0A6S8CE89",TRUE,"69326",TRUE,TRUE
"69397","A0A6S8ASC1",FALSE,"69397",FALSE,FALSE
"694","A0A6S7ZKQ4",FALSE,"694",FALSE,FALSE
"69401","A0A6S8EV05",FALSE,"69401",FALSE,FALSE
"69478","A0A6S7ZWG1",FALSE,"69478",FALSE,FALSE
"69489","A0A6S8BAT7",FALSE,"69489",FALSE,FALSE
"69542","A0A6S8ANP6",FALSE,"69542",FALSE,FALSE
"69564","A0A6S8BSI2",FALSE,NA,NA,NA
"69572","A0A6S8ATF8",FALSE,"69572",FALSE,FALSE
"69658","A0A6S8E2L7",TRUE,"69658",TRUE,TRUE
"69685","A0A6S8ERV6",TRUE,"69685",TRUE,TRUE
"69736","A0A6S8A437",FALSE,"69736",FALSE,FALSE
"698","A0A6S8FDZ6",FALSE,"698",FALSE,FALSE
"69881","A0A6S8AQC2",FALSE,NA,NA,NA
"70065","A0A6S8AZ48",FALSE,"70065",FALSE,FALSE
"70089","A0A6S8FYI3",FALSE,"70089",FALSE,FALSE
"70139","A0A6S8FBC7",FALSE,"70139",FALSE,FALSE
"70150","A0A6S8EA84",FALSE,"70150",FALSE,FALSE
"70167","A0A6S8BSA6",FALSE,"70167",FALSE,FALSE
"70178","A0A6S8AYJ7",FALSE,"70178",FALSE,FALSE
"70240","A0A6S8AHB7",TRUE,"70240",FALSE,FALSE
"70248","A0A6S8E4B2",FALSE,"70248",FALSE,FALSE
"70273","A0A6S8AUG3",TRUE,"70273",FALSE,FALSE
"70288","A0A6S8EG40",TRUE,"70288",TRUE,TRUE
"70503","A0A6S8B4U2",FALSE,"70503",FALSE,FALSE
"70519","A0A6S8BUU0",FALSE,"70519",FALSE,FALSE
"70527","A0A6S8CQY1",FALSE,NA,NA,NA
"7054","A0A6S8FQM7",FALSE,"7054",FALSE,FALSE
"70565","A0A6S8GBU3",FALSE,"70565",FALSE,FALSE
"70603","A0A6S8E917",FALSE,"70603",FALSE,FALSE
"70776","A0A6S8BB76",TRUE,"70776",TRUE,TRUE
"70808","A0A6S8DVY8",FALSE,NA,NA,NA
"70893","A0A6S8AT30",FALSE,"70893",FALSE,FALSE
"70895","A0A6S8AHI4",TRUE,"70895",TRUE,TRUE
"7090","A0A6S8AV98",FALSE,"7090",FALSE,FALSE
"70907","A0A6S8BQF5",FALSE,NA,NA,NA
"70946","A0A6S8GBN1",FALSE,"70946",FALSE,FALSE
"70975","A0A6S8B3K5",FALSE,"70975",TRUE,FALSE
"71013","A0A6S8A430",FALSE,NA,NA,NA
"71163","A0A6S8ACP3",FALSE,"71163",FALSE,FALSE
"71189","A0A6S8EAX5",FALSE,"71189",FALSE,FALSE
"71282","A0A6S8AZ23",FALSE,"71282",FALSE,FALSE
"71347","A0A6S8BL46",FALSE,"71347",FALSE,FALSE
"71350","A0A6S8DZP2",TRUE,"71350",TRUE,TRUE
"71468","A0A6S8B1T8",FALSE,"71468",FALSE,FALSE
"71528","A0A6S8C6E5",TRUE,"71528",TRUE,TRUE
"71680","A0A6S8DJZ6",FALSE,"71680",FALSE,FALSE
"71772","A0A6S8BA30",FALSE,NA,NA,NA
"71806","A0A6S8D9N0",FALSE,"71806",FALSE,FALSE
"71815","A0A6S8EY11",FALSE,"71815",FALSE,FALSE
"71912","A0A6S8CTJ1",FALSE,"71912",FALSE,FALSE
"71940","A0A6S8A7V2",FALSE,"71940",FALSE,FALSE
"71960","A0A6S8AI80",TRUE,"71960",TRUE,TRUE
"71966","A0A6S8D3F0",FALSE,"71966",FALSE,FALSE
"72021","A0A6S7ZLB5",FALSE,NA,NA,NA
"72046","A0A6S8BNS2",FALSE,"72046",FALSE,FALSE
"72226","A0A6S8EXA7",FALSE,NA,NA,NA
"72292","A0A6S8G8J5",FALSE,"72292",FALSE,FALSE
"7240","A0A6S8BHX4",FALSE,NA,NA,NA
"72426","A0A6S8AY63",FALSE,"72426",FALSE,FALSE
"72431","A0A6S8FJB7",FALSE,"72431",FALSE,FALSE
"72566","A0A6S8EE81",TRUE,"72566",TRUE,TRUE
"72646","A0A6S8AII1",FALSE,"72646",FALSE,FALSE
"72706","A0A6S8DAD5",FALSE,NA,NA,NA
"72745","A0A6S8C1N0",FALSE,"72745",FALSE,FALSE
"72904","A0A6S8CZP4",FALSE,"72904",FALSE,FALSE
"72922","A0A6S8FYH9",FALSE,"72922",FALSE,FALSE
"72990","A0A6S8D802",TRUE,"72990",FALSE,FALSE
"73016","A0A6S8FVW6",FALSE,"73016",FALSE,FALSE
"73034","A0A6S7ZNF1",FALSE,"73034",TRUE,FALSE
"7307","A0A6S8DG92",FALSE,"7307",FALSE,FALSE
"73169","A0A6S8BEC9",FALSE,"73169",FALSE,FALSE
"73175","A0A6S8AXZ4",FALSE,"73175",FALSE,FALSE
"73186","A0A6S8E2E2",FALSE,"73186",TRUE,FALSE
"73199","A0A6S8A417",FALSE,"73199",FALSE,FALSE
"73298","A0A6S8CQH6",FALSE,"73298",FALSE,FALSE
"73321","A0A6S8E1C5",FALSE,"73321",FALSE,FALSE
"73444","A0A6S8ADS3",FALSE,"73444",FALSE,FALSE
"73472","A0A6S8BCL3",FALSE,"73472",FALSE,FALSE
"73555","A0A6S8CHX9",TRUE,"73555",FALSE,FALSE
"73556","A0A6S8G689",FALSE,"73556",FALSE,FALSE
"7359","A0A6S8G3A1",FALSE,"7359",FALSE,FALSE
"73614","A0A6S7ZL30",TRUE,"73614",FALSE,FALSE
"73713","A0A6S8AE23",FALSE,"73713",FALSE,FALSE
"73719","A0A6S8A9L1",FALSE,NA,NA,NA
"73731","A0A6S8B520",FALSE,"73731",FALSE,FALSE
"73779","A0A6S8BJ10",TRUE,"73779",TRUE,TRUE
"73841","A0A6S8DL03",FALSE,"73841",FALSE,FALSE
"73845","A0A6S8G036",TRUE,"73845",TRUE,TRUE
"73873","A0A6S8B9D2",FALSE,"73873",FALSE,FALSE
"7389","A0A6S8CDU1",FALSE,NA,NA,NA
"73963","A0A6S8EAR2",FALSE,"73963",FALSE,FALSE
"74064","A0A6S8B5E6",FALSE,"74064",FALSE,FALSE
"74093","A0A6S8GBX5",FALSE,"74093",FALSE,FALSE
"74302","A0A6S8G047",TRUE,"74302",FALSE,FALSE
"74321","A0A6S8A1B9",FALSE,NA,NA,NA
"74428","A0A6S8F6V6",FALSE,"74428",FALSE,FALSE
"74494","A0A6S8C1X5",FALSE,"74494",FALSE,FALSE
"74618","A0A6S8ABA4",FALSE,"74618",FALSE,FALSE
"74690","A0A6S8ABZ0",FALSE,"74690",FALSE,FALSE
"74694","A0A6S8EY25",FALSE,"74694",FALSE,FALSE
"74731","A0A6S8ABK1",FALSE,"74731",FALSE,FALSE
"74786","A0A6S8D0T5",FALSE,"74786",FALSE,FALSE
"74803","A0A6S8A6G3",TRUE,"74803",TRUE,TRUE
"74860","A0A6S8CTM3",FALSE,"74860",FALSE,FALSE
"74885","A0A6S8ANH1",FALSE,"74885",FALSE,FALSE
"7500","A0A6S8AEH1",FALSE,"7500",FALSE,FALSE
"75005","A0A6S8AVK8",FALSE,NA,NA,NA
"75025","A0A6S8BG79",FALSE,"75025",FALSE,FALSE
"75035","A0A6S8EJA6",FALSE,"75035",FALSE,FALSE
"75184","A0A6S8EFV9",FALSE,"75184",FALSE,FALSE
"7519","A0A6S8AG38",FALSE,"7519",FALSE,FALSE
"75220","A0A6S8BBH0",TRUE,"75220",FALSE,FALSE
"7531","A0A6S8AK85",FALSE,"7531",FALSE,FALSE
"75346","A0A6S8CV24",TRUE,"75346",TRUE,TRUE
"75393","A0A6S8EAB2",FALSE,"75393",FALSE,FALSE
"75423","A0A6S8AZF9",FALSE,"75423",FALSE,FALSE
"75453","A0A6S8AB32",FALSE,"75453",TRUE,FALSE
"75483","A0A6S8FZ40",FALSE,NA,NA,NA
"75572","A0A6S7ZPA1",FALSE,"75572",FALSE,FALSE
"7561","A0A6S8A1Q5",FALSE,"7561",FALSE,FALSE
"75654","A0A6S8AKD0",TRUE,"75654",TRUE,TRUE
"75718","A0A6S8CCJ8",FALSE,"75718",FALSE,FALSE
"75720","A0A6S7ZU59",FALSE,"75720",FALSE,FALSE
"75784","A0A6S7ZK34",FALSE,"75784",FALSE,FALSE
"75813","A0A6S8EFX5",FALSE,"75813",FALSE,FALSE
"75978","A0A6S8CGZ4",FALSE,"75978",FALSE,FALSE
"76108","A0A6S8AB87",FALSE,"76108",FALSE,FALSE
"76233","A0A6S8D0L7",FALSE,"76233",FALSE,FALSE
"76334","A0A6S8B1R6",FALSE,NA,NA,NA
"76369","A0A6S8CK42",FALSE,"76369",FALSE,FALSE
"76420","A0A6S8DFR7",FALSE,NA,NA,NA
"76441","A0A6S8B404",TRUE,"76441",TRUE,TRUE
"76467","A0A6S8CT59",TRUE,"76467",TRUE,TRUE
"76512","A0A6S8EH28",FALSE,"76512",FALSE,FALSE
"76535","A0A6S7ZKB2",FALSE,"76535",FALSE,FALSE
"7656","A0A6S8F5L1",FALSE,"7656",FALSE,FALSE
"76642","A0A6S8G350",FALSE,NA,NA,NA
"76700","A0A6S7ZY08",FALSE,"76700",FALSE,FALSE
"76750","A0A6S8CMG9",FALSE,"76750",FALSE,FALSE
"76790","A0A6S8FN85",FALSE,"76790",FALSE,FALSE
"76810","A0A6S8EG90",TRUE,"76810",TRUE,TRUE
"76848","A0A6S8CFX4",FALSE,"76848",FALSE,FALSE
"7690","A0A6S8CMN4",FALSE,"7690",FALSE,FALSE
"77040","A0A6S8B076",FALSE,"77040",FALSE,FALSE
"77077","A0A6S8EXA0",TRUE,"77077",FALSE,FALSE
"7713","A0A6S8DMS8",TRUE,"7713",FALSE,FALSE
"77155","A0A6S8CDK4",FALSE,"77155",FALSE,FALSE
"77181","A0A6S8FWI8",FALSE,"77181",FALSE,FALSE
"77227","A0A6S8BM83",TRUE,"77227",FALSE,FALSE
"7726","A0A6S8DMQ9",FALSE,"7726",FALSE,FALSE
"77346","A0A6S8E0W3",FALSE,NA,NA,NA
"7741","A0A6S8CZH0",FALSE,"7741",FALSE,FALSE
"77439","A0A6S8C021",FALSE,"77439",FALSE,FALSE
"77441","A0A6S8FGE3",FALSE,"77441",FALSE,FALSE
"77589","A0A6S8ED52",FALSE,"77589",FALSE,FALSE
"77592","A0A6S8CML1",FALSE,"77592",FALSE,FALSE
"7767","A0A6S8EGZ1",FALSE,"7767",FALSE,FALSE
"77683","A0A6S7ZHF0",FALSE,"77683",FALSE,FALSE
"77712","A0A6S8EUU3",FALSE,"77712",TRUE,FALSE
"77767","A0A6S8AE19",TRUE,"77767",TRUE,TRUE
"77776","A0A6S8BRI6",TRUE,"77776",FALSE,FALSE
"77895","A0A6S8ER24",FALSE,NA,NA,NA
"78112","A0A6S8FVJ6",FALSE,"78112",FALSE,FALSE
"78137","A0A6S8ASZ9",FALSE,"78137",FALSE,FALSE
"78224","A0A6S8FIR1",TRUE,"78224",FALSE,FALSE
"78378","A0A6S8CC71",FALSE,"78378",FALSE,FALSE
"78400","A0A6S7ZG02",FALSE,NA,NA,NA
"78415","A0A6S8CFI8",FALSE,"78415",FALSE,FALSE
"78450","A0A6S8E460",TRUE,"78450",FALSE,FALSE
"78490","A0A6S8E6N8",FALSE,NA,NA,NA
"78516","A0A6S8FRD1",FALSE,"78516",FALSE,FALSE
"78530","A0A6S8EBH4",FALSE,"78530",FALSE,FALSE
"7860","A0A6S8A802",FALSE,"7860",FALSE,FALSE
"78722","A0A6S8B121",FALSE,NA,NA,NA
"78757","A0A6S8C5R2",FALSE,"78757",FALSE,FALSE
"78821","A0A6S8DM33",FALSE,"78821",FALSE,FALSE
"78950","A0A6S8BIX7",FALSE,"78950",FALSE,FALSE
"78961","A0A6S8EPQ5",FALSE,"78961",FALSE,FALSE
"78985","A0A6S8AKQ6",FALSE,NA,NA,NA
"79000","A0A6S8BF22",TRUE,"79000",TRUE,TRUE
"79063","A0A6S8DL43",TRUE,"79063",FALSE,FALSE
"79077","A0A6S8BVI2",FALSE,"79077",FALSE,FALSE
"79105","A0A6S8G123",TRUE,"79105",TRUE,TRUE
"79115","A0A6S8A473",FALSE,"79115",FALSE,FALSE
"79367","A0A6S8A4D2",FALSE,"79367",FALSE,FALSE
"79458","A0A6S8CRN7",FALSE,"79458",FALSE,FALSE
"79468","A0A6S8FVZ5",TRUE,"79468",TRUE,TRUE
"79519","A0A6S8DTP5",TRUE,"79519",FALSE,FALSE
"79674","A0A6S8ASE5",FALSE,"79674",FALSE,FALSE
"7974","A0A224ASZ0",FALSE,NA,NA,NA
"7978","A0A6S8A9F5",FALSE,NA,NA,NA
"79941","A0A6S8F061",FALSE,"79941",FALSE,FALSE
"80026","A0A6S8D5A2",FALSE,"80026",FALSE,FALSE
"80070","A0A6S8BGG6",TRUE,"80070",TRUE,TRUE
"80119","A0A6S8E4C2",FALSE,"80119",FALSE,FALSE
"80122","A0A6S7ZV92",FALSE,"80122",FALSE,FALSE
"80143","A0A6S8AP20",TRUE,"80143",FALSE,FALSE
"80178","A0A6S8CS11",FALSE,"80178",FALSE,FALSE
"80196","A0A6S8BBF2",FALSE,"80196",FALSE,FALSE
"80217","A0A6S8EGS8",TRUE,NA,NA,NA
"80279","A0A6S8BUC7",FALSE,"80279",FALSE,FALSE
"80405","A0A6S8E6L5",FALSE,"80405",FALSE,FALSE
"80434","A0A6S8F0P7",FALSE,"80434",FALSE,FALSE
"80466","A0A6S7ZL21",FALSE,"80466",FALSE,FALSE
"80514","A0A6S8E0K8",TRUE,NA,NA,NA
"80525","A0A6S8A309",FALSE,"80525",FALSE,FALSE
"80547","A0A6S8C6M5",FALSE,"80547",FALSE,FALSE
"80577","A0A6S7ZRX3",FALSE,"80577",FALSE,FALSE
"80591","A0A6S8B974",FALSE,"80591",FALSE,FALSE
"80706","A0A6S8B320",FALSE,"80706",FALSE,FALSE
"80745","A0A6S8FFG1",FALSE,"80745",FALSE,FALSE
"80822","A0A6S8B1U1",TRUE,"80822",FALSE,FALSE
"80910","A0A6S8B2F6",FALSE,"80910",FALSE,FALSE
"80930","A0A6S8AGT8",FALSE,"80930",FALSE,FALSE
"80982","A0A6S8B7E8",TRUE,"80982",TRUE,TRUE
"81013","A0A6S8F2J8",FALSE,"81013",FALSE,FALSE
"81116","A0A6S8E780",TRUE,"81116",TRUE,TRUE
"81136","A0A6S7ZYR2",FALSE,"81136",FALSE,FALSE
"8120","A0A6S8A2Q9",FALSE,"8120",FALSE,FALSE
"81213","A0A6S8GBU1",FALSE,"81213",FALSE,FALSE
"81247","A0A6S8D2E4",FALSE,NA,NA,NA
"8126","A0A6S8FMA9",FALSE,"8126",FALSE,FALSE
"81310","A0A6S8E0T5",FALSE,"81310",FALSE,FALSE
"81320","A0A6S8F2Q2",TRUE,"81320",TRUE,TRUE
"814","A0A6S8DR79",FALSE,NA,NA,NA
"81423","A0A6S8B2V5",FALSE,"81423",FALSE,FALSE
"81433","A0A6S8D6P7",FALSE,"81433",FALSE,FALSE
"81501","A0A6S8CDA2",FALSE,"81501",FALSE,FALSE
"81536","A0A6S8B7F8",FALSE,"81536",FALSE,FALSE
"81537","A0A6S8BDN9",FALSE,"81537",FALSE,FALSE
"81631","A0A6S8FXU4",FALSE,"81631",FALSE,FALSE
"81654","A0A6S8ALE1",FALSE,"81654",FALSE,FALSE
"81660","A0A6S8B282",FALSE,"81660",FALSE,FALSE
"81669","A0A6S8AAB1",FALSE,"81669",FALSE,FALSE
"81678","A0A6S8AHI5",FALSE,"81678",FALSE,FALSE
"81852","A0A6S8F607",FALSE,"81852",FALSE,FALSE
"81920","A0A6S8ARU7",FALSE,"81920",FALSE,FALSE
"81934","A0A6S8E3X0",TRUE,"81934",TRUE,TRUE
"81967","A0A6S8A705",FALSE,"81967",FALSE,FALSE
"81999","A0A6S8CMT2",FALSE,"81999",FALSE,FALSE
"82080","A0A6S8ASF8",TRUE,"82080",TRUE,TRUE
"82112","A0A6S7ZL41",FALSE,"82112",FALSE,FALSE
"82186","A0A6S8BVF2",TRUE,"82186",TRUE,TRUE
"82212","A0A6S8BGH2",FALSE,"82212",TRUE,FALSE
"82560","A0A6S8FX75",FALSE,NA,NA,NA
"82570","A0A6S8B5Z6",TRUE,"82570",FALSE,FALSE
"82683","A0A6S8D3F6",FALSE,"82683",FALSE,FALSE
"82725","A0A6S8GAD4",TRUE,"82725",TRUE,TRUE
"82753","A0A6S8CKZ2",FALSE,"82753",FALSE,FALSE
"82756","A0A6S8A8G5",FALSE,"82756",FALSE,FALSE
"8278","A0A6S8FPS6",FALSE,"8278",FALSE,FALSE
"82949","A0A6S8B2P4",TRUE,"82949",TRUE,TRUE
"83039","A0A6S8ELI4",FALSE,"83039",FALSE,FALSE
"83060","A0A6S8EP72",FALSE,"83060",FALSE,FALSE
"83118","A0A6S8A959",FALSE,NA,NA,NA
"83142","A0A6S8CF28",TRUE,"83142",FALSE,FALSE
"83179","A0A6S8BGG2",FALSE,"83179",FALSE,FALSE
"83237","A0A6S8BLX2",TRUE,"83237",TRUE,TRUE
"83239","A0A6S8FBC1",FALSE,"83239",FALSE,FALSE
"83274","A0A6S8FJI0",TRUE,"83274",TRUE,TRUE
"83316","A0A6S8D8Q7",FALSE,"83316",FALSE,FALSE
"83323","A0A6S8D3R0",FALSE,"83323",FALSE,FALSE
"83394","A0A6S8DST5",TRUE,NA,NA,NA
"83400","A0A6S8BA01",FALSE,"83400",FALSE,FALSE
"83414","A0A6S8AJ46",FALSE,"83414",FALSE,FALSE
"83442","A0A6S8ELE2",FALSE,"83442",FALSE,FALSE
"83484","A0A6S8DDY7",FALSE,"83484",FALSE,FALSE
"83486","A0A1J0I0C2",TRUE,"83486",TRUE,TRUE
"8349","A0A6S8BR08",FALSE,NA,NA,NA
"83507","A0A6S8EBF2",FALSE,"83507",FALSE,FALSE
"83581","A0A6S8ELL8",TRUE,"83581",TRUE,TRUE
"83618","A0A6S8B5V1",TRUE,"83618",TRUE,TRUE
"8363","A0A6S8EKU0",FALSE,"8363",FALSE,FALSE
"83660","A0A6S8F7D6",TRUE,"83660",TRUE,TRUE
"83784","A0A6S8A9T4",FALSE,"83784",FALSE,FALSE
"8381","A0A6S8D098",FALSE,"8381",FALSE,FALSE
"8387","A0A6S8DTZ0",FALSE,"8387",TRUE,FALSE
"83954","A0A6S8FA62",FALSE,"83954",FALSE,FALSE
"8399","A0A6S8FJW7",FALSE,"8399",FALSE,FALSE
"84056","A0A6S8FSL3",FALSE,NA,NA,NA
"84085","A0A6S8GCU2",FALSE,NA,NA,NA
"841","A0A6S8CAR0",FALSE,"841",FALSE,FALSE
"84148","A0A6S8BHC8",FALSE,"84148",FALSE,FALSE
"84164","A0A6S8CSR4",FALSE,"84164",FALSE,FALSE
"84200","A0A6S8E042",FALSE,"84200",FALSE,FALSE
"84347","A0A6S8AUJ1",TRUE,"84347",TRUE,TRUE
"84352","A0A6S8B0Z1",FALSE,"84352",FALSE,FALSE
"8441","A0A6S8AB82",TRUE,"8441",TRUE,TRUE
"84539","A0A6S8EE04",FALSE,"84539",FALSE,FALSE
"84665","A0A6S8DAC1",TRUE,"84665",TRUE,TRUE
"84737","A0A6S7ZRD5",FALSE,NA,NA,NA
"84986","A0A6S8BP85",FALSE,"84986",FALSE,FALSE
"85053","A0A6S8D8H7",TRUE,"85053",FALSE,FALSE
"85237","A0A6S8C7A2",TRUE,"85237",FALSE,FALSE
"85288","A0A6S8GHK0",FALSE,"85288",FALSE,FALSE
"85346","A0A6S8CMC1",TRUE,"85346",FALSE,FALSE
"85466","A0A6S8EJV3",FALSE,"85466",FALSE,FALSE
"8548","A0A6S8AIT3",FALSE,"8548",FALSE,FALSE
"85504","A0A6S8G383",FALSE,"85504",FALSE,FALSE
"85558","A0A6S8B086",FALSE,"85558",FALSE,FALSE
"85594","A0A6S8BJI7",FALSE,"85594",FALSE,FALSE
"85606","A0A6S8AKN1",FALSE,"85606",FALSE,FALSE
"85644","A0A6S8D5D6",TRUE,"85644",FALSE,FALSE
"85647","A0A6S8A9N1",TRUE,"85647",TRUE,TRUE
"85714","A0A6S8FZL7",FALSE,"85714",FALSE,FALSE
"85731","A0A6S8BQG2",FALSE,"85731",FALSE,FALSE
"85751","A0A6S8FV89",FALSE,"85751",FALSE,FALSE
"85833","A0A6S8A0W4",FALSE,"85833",FALSE,FALSE
"85922","A0A6S8DWC8",FALSE,"85922",FALSE,FALSE
"86244","A0A6S8CQX1",FALSE,"86244",FALSE,FALSE
"86303","A0A6S8EFA1",FALSE,"86303",FALSE,FALSE
"86368","A0A6S8C7A5",FALSE,"86368",FALSE,FALSE
"86370","A0A6S8GB22",FALSE,"86370",TRUE,FALSE
"8852","A0A6S8DPL2",FALSE,"8852",FALSE,FALSE
"88558","A0A6S8BKB3",FALSE,NA,NA,NA
"88808","A0A6S8ANT2",FALSE,"88808",FALSE,FALSE
"8909","A0A6S8BM70",FALSE,"8909",FALSE,FALSE
"8914","A0A6S8AJ04",TRUE,"8914",TRUE,TRUE
"8982","A0A6S8CKL1",FALSE,"8982",FALSE,FALSE
"9003","A0A6S8F755",FALSE,"9003",FALSE,FALSE
"9052","A0A6S8DSV2",FALSE,"9052",FALSE,FALSE
"90723","A0A6S8CGF1",FALSE,"90723",FALSE,FALSE
"90947","A0A6S8D7G1",FALSE,"90947",FALSE,FALSE
"91103","A0A6S8ALK4",FALSE,NA,NA,NA
"91540","A0A6S8A197",FALSE,"91540",FALSE,FALSE
"91675","A0A6S8CG79",FALSE,NA,NA,NA
"9170","A0A6S8C438",FALSE,"9170",FALSE,FALSE
"91824","A0A6S8CAU2",FALSE,"91824",FALSE,FALSE
"9259","A0A6S8B9K4",FALSE,"9259",FALSE,FALSE
"92601","A0A6S8B3K4",FALSE,"92601",FALSE,FALSE
"92676","A0A6S8ATG4",FALSE,"92676",FALSE,FALSE
"92818","A0A6S8DFV7",FALSE,"92818",FALSE,FALSE
"92981","A0A6S8DXC6",FALSE,NA,NA,NA
"93260","A0A6S7ZPA6",FALSE,"93260",FALSE,FALSE
"935","A0A6S8A006",FALSE,NA,NA,NA
"9453","A0A6S8B6C7",FALSE,"9453",FALSE,FALSE
"95060","A0A6S8F7D5",FALSE,"95060",FALSE,FALSE
"9521","A0A6S8AFH4",FALSE,"9521",FALSE,FALSE
"95387","A0A6S8DUY8",FALSE,NA,NA,NA
"9551","A0A6S8BF88",FALSE,"9551",FALSE,FALSE
"95604","A0A6S8BYQ0",FALSE,"95604",FALSE,FALSE
"958","A0A6S8BF87",FALSE,"958",FALSE,FALSE
"95812","A0A6S8D737",FALSE,"95812",FALSE,FALSE
"95996","A0A6S8BAE4",FALSE,"95996",FALSE,FALSE
"96037","A0A6S8DU25",FALSE,NA,NA,NA
"96053","A0A6S8AK46",FALSE,"96053",FALSE,FALSE
"9614","A0A6S8DZ55",FALSE,"9614",FALSE,FALSE
"96167","A0A6S8BUE0",FALSE,"96167",FALSE,FALSE
"96332","A0A6S8FQ01",FALSE,"96332",FALSE,FALSE
"9664","A0A6S8E265",FALSE,"9664",FALSE,FALSE
"96710","A0A6S8BYR2",TRUE,"96710",TRUE,TRUE
"97114","A0A6S8EF49",TRUE,"97114",FALSE,FALSE
"9724","A0A6S8G8F9",FALSE,NA,NA,NA
"9737","A0A6S7ZW00",FALSE,"9737",FALSE,FALSE
"97710","A0A6S8B376",FALSE,"97710",FALSE,FALSE
"97832","A0A6S8C8C9",FALSE,"97832",FALSE,FALSE
"98191","A0A6S8D9B8",FALSE,NA,NA,NA
"9842","A0A6S8B3V3",FALSE,"9842",FALSE,FALSE
"98848","A0A6S8C0K9",TRUE,"98848",TRUE,TRUE
"98887","A0A6S8EKZ9",FALSE,NA,NA,NA
"9956","A0A6S8AGM5",FALSE,"9956",FALSE,FALSE
"99646","A0A6S8AGE4",FALSE,"99646",FALSE,FALSE
"9974","A0A6S8ANB1",FALSE,NA,NA,NA
"9977","A0A6S8EUF3",FALSE,"9977",FALSE,FALSE
"9990","A0A6S8EUZ0",TRUE,"9990",FALSE,FALSE
"99951","A0A6S8DVD4",FALSE,"99951",FALSE,FALSE
"A0A3S9VMC7","A0A3S9VMC7",FALSE,NA,NA,NA
"A0A6S7ZD93","A0A6S7ZD93",FALSE,NA,NA,NA
"A0A6S7ZE18","A0A6S7ZE18",FALSE,NA,NA,NA
"A0A6S7ZE97","A0A6S7ZE97",FALSE,NA,NA,NA
"A0A6S7ZGF2","A0A6S7ZGF2",FALSE,NA,NA,NA
"A0A6S7ZJJ4","A0A6S7ZJJ4",FALSE,NA,NA,NA
"A0A6S7ZMJ1","A0A6S7ZMJ1",FALSE,NA,NA,NA
"A0A6S7ZMV4","A0A6S7ZMV4",FALSE,NA,NA,NA
"A0A6S7ZNY6","A0A6S7ZNY6",FALSE,NA,NA,NA
"A0A6S7ZP73","A0A6S7ZP73",TRUE,NA,NA,NA
"A0A6S7ZP82","A0A6S7ZP82",FALSE,NA,NA,NA
"A0A6S7ZRT6","A0A6S7ZRT6",FALSE,NA,NA,NA
"A0A6S7ZTH0","A0A6S7ZTH0",FALSE,NA,NA,NA
"A0A6S7ZXD5","A0A6S7ZXD5",TRUE,NA,NA,NA
"A0A6S7ZXJ7","A0A6S7ZXJ7",FALSE,NA,NA,NA
"A0A6S7ZXY2","A0A6S7ZXY2",FALSE,NA,NA,NA
"A0A6S7ZZS3","A0A6S7ZZS3",FALSE,NA,NA,NA
"A0A6S8A187","A0A6S8A187",FALSE,NA,NA,NA
"A0A6S8A1G9","A0A6S8A1G9",TRUE,NA,NA,NA
"A0A6S8A235","A0A6S8A235",FALSE,NA,NA,NA
"A0A6S8A3U0","A0A6S8A3U0",FALSE,NA,NA,NA
"A0A6S8A622","A0A6S8A622",FALSE,NA,NA,NA
"A0A6S8A6H4","A0A6S8A6H4",FALSE,NA,NA,NA
"A0A6S8A6X8","A0A6S8A6X8",FALSE,NA,NA,NA
"A0A6S8A754","A0A6S8A754",FALSE,NA,NA,NA
"A0A6S8A788","A0A6S8A788",FALSE,NA,NA,NA
"A0A6S8A8H6","A0A6S8A8H6",TRUE,NA,NA,NA
"A0A6S8A8Y7","A0A6S8A8Y7",FALSE,NA,NA,NA
"A0A6S8A933","A0A6S8A933",FALSE,NA,NA,NA
"A0A6S8AAA2","A0A6S8AAA2",FALSE,NA,NA,NA
"A0A6S8AB42","A0A6S8AB42",FALSE,NA,NA,NA
"A0A6S8ABR8","A0A6S8ABR8",FALSE,NA,NA,NA
"A0A6S8AC72","A0A6S8AC72",FALSE,NA,NA,NA
"A0A6S8ACM1","A0A6S8ACM1",FALSE,NA,NA,NA
"A0A6S8ADD8","A0A6S8ADD8",FALSE,NA,NA,NA
"A0A6S8ADE7","A0A6S8ADE7",FALSE,NA,NA,NA
